time_period,value,anomaly,upper_value,lower_value,key1,feedback_flag
2/19/21,1641287.53,0,1724153.83,352429.74,Texas,TRUE
2/20/21,859114.5,0,1645539.9,273815.82,Texas,TRUE
2/21/21,621649.17,0,1754375.91,382651.82,Texas,TRUE
2/22/21,1397987.23,0,1881527.71,509803.62,Texas,TRUE
2/23/21,576392.78,0,1802230.91,430506.83,Texas,TRUE
2/24/21,1564879.81,0,1805901.2,434177.11,Texas,TRUE
2/25/21,1339085.39,0,1814795.23,443071.14,Texas,TRUE
2/26/21,1505406.34,0,1649132.86,277408.78,Texas,TRUE
2/27/21,553102.47,0,1830257.15,458533.07,Texas,TRUE
2/28/21,924884.08,0,1793075.51,421351.42,Texas,TRUE
3/1/21,641776.67,0,1822477.98,450753.89,Texas,TRUE
3/2/21,1677329.51,0,1716367.96,344643.87,Texas,TRUE
3/3/21,1158654.59,0,1857564.46,485840.38,Texas,TRUE
3/4/21,1125894.64,0,1852747.95,481023.86,Texas,TRUE
3/5/21,1181832.56,0,1846756.41,475032.33,Texas,TRUE
3/6/21,1209774.01,0,1842349.43,470625.34,Texas,TRUE
3/7/21,1132145.13,0,1928436.38,556712.29,Texas,TRUE
3/8/21,1003261.96,0,1954534.48,582810.39,Texas,TRUE
3/9/21,1479547.3,0,1829417.42,457693.33,Texas,TRUE
3/10/21,1615309.56,0,1811659.27,439935.18,Texas,TRUE
3/11/21,889573.27,0,1738926.95,367202.87,Texas,TRUE
3/12/21,725209.51,0,1783643.54,411919.45,Texas,TRUE
3/13/21,753762.98,0,1655864.14,284140.05,Texas,TRUE
3/14/21,863995.57,0,1613246.26,241522.18,Texas,TRUE
3/15/21,1719704.07,1,1657168.22,285444.13,Texas,TRUE
3/16/21,418158.18,0,1705951.93,334227.84,Texas,TRUE
3/17/21,1171030.77,0,1773992.86,402268.77,Texas,TRUE
3/18/21,778018.94,0,1771841.07,400116.98,Texas,TRUE
3/19/21,1485891.83,0,1667455.97,295731.88,Texas,TRUE
3/20/21,898345.48,0,1760061.6,388337.51,Texas,TRUE
3/21/21,1089909.71,0,1792881.28,421157.19,Texas,TRUE
3/22/21,1392434.36,0,1897983.21,526259.12,Texas,TRUE
3/23/21,899464.27,0,1702095.58,330371.5,Texas,TRUE
3/24/21,1254814.87,0,1750878.43,379154.34,Texas,TRUE
3/25/21,1094724.39,0,1711082.97,339358.88,Texas,TRUE
3/26/21,533874.83,0,1692442.02,320717.94,Texas,TRUE
3/27/21,908121.38,0,1664295.45,292571.36,Texas,TRUE
3/28/21,1052318.14,0,1736606.99,364882.9,Texas,TRUE
3/29/21,1665373.78,0,1792896.08,421171.99,Texas,TRUE
3/30/21,535504.92,0,1810306.12,438582.03,Texas,TRUE
3/31/21,1615042.01,0,1850114.85,478390.77,Texas,TRUE
4/1/21,1069739.97,0,1774858.14,403134.05,Texas,TRUE
4/2/21,1074941.45,0,1637426.12,265702.03,Texas,TRUE
4/3/21,855078.52,0,1699197.38,327473.3,Texas,TRUE
4/4/21,766497.79,0,1643550.27,271826.18,Texas,TRUE
4/5/21,1106775.68,0,1672018.91,300294.82,Texas,TRUE
4/6/21,800970.46,0,1681278.51,309554.42,Texas,TRUE
4/7/21,1079558.49,0,1844059.86,472335.77,Texas,TRUE
4/8/21,850012.45,0,1785744.58,414020.5,Texas,TRUE
4/9/21,1558955.01,0,1744096.01,372371.92,Texas,TRUE
4/10/21,1662843.97,0,1825514.09,453790,Texas,TRUE
4/11/21,599267.51,0,1895223.1,523499.02,Texas,TRUE
4/12/21,1218661.67,0,2028900.03,657175.94,Texas,TRUE
4/13/21,1203963.69,0,1839129.26,467405.17,Texas,TRUE
4/14/21,1421567.93,0,1797246.24,425522.16,Texas,TRUE
4/15/21,1366742.86,0,1797056.54,425332.46,Texas,TRUE
4/16/21,649755.99,0,1780108.1,408384.02,Texas,TRUE
4/17/21,1037958.87,0,1751416.42,379692.33,Texas,TRUE
4/18/21,838916.28,0,1696816.84,325092.75,Texas,TRUE
4/19/21,1503448.6,0,1679303.06,307578.97,Texas,TRUE
4/20/21,836188.61,0,1660033.7,288309.61,Texas,TRUE
4/21/21,893417.16,0,1766593.58,394869.49,Texas,TRUE
4/22/21,825138.37,0,1760383.7,388659.62,Texas,TRUE
4/23/21,934066.84,0,1682503.3,310779.21,Texas,TRUE
4/24/21,1452174.03,0,1680008.97,308284.88,Texas,TRUE
4/25/21,1036423.8,0,1804824.85,433100.76,Texas,TRUE
4/26/21,1361711.8,0,1889865.15,518141.06,Texas,TRUE
4/27/21,651794.97,0,1814444.06,442719.98,Texas,TRUE
4/28/21,1621174.64,0,1746794.09,375070,Texas,TRUE
4/29/21,1001412.41,0,1735386.15,363662.07,Texas,TRUE
4/30/21,825315.61,0,1657305.09,285581,Texas,TRUE
5/1/21,646920.19,0,1715508.36,343784.28,Texas,TRUE
5/2/21,1197544.93,0,1728292.8,356568.71,Texas,TRUE
5/3/21,1218570.39,0,1839884.72,468160.63,Texas,TRUE
5/4/21,892284.57,0,1790084.14,418360.05,Texas,TRUE
5/5/21,1564711.97,0,1872767.37,501043.29,Texas,TRUE
5/6/21,1363547.82,0,1837162.17,465438.08,Texas,TRUE
5/7/21,895907.92,0,1761626.49,389902.4,Texas,TRUE
5/8/21,893998.84,0,1850641.07,478916.99,Texas,TRUE
5/9/21,1189285.17,0,1825449.92,453725.83,Texas,TRUE
5/10/21,1093246.63,0,1869022.5,497298.41,Texas,TRUE
5/11/21,1348453.35,0,1804769.75,433045.67,Texas,TRUE
5/12/21,1242420.18,0,1788889.32,417165.23,Texas,TRUE
5/13/21,1249547.86,0,1736788.54,365064.46,Texas,TRUE
5/14/21,865335.06,0,1622258.72,250534.63,Texas,TRUE
5/15/21,451131.79,0,1657716.49,285992.4,Texas,TRUE
5/16/21,1065556.42,0,1578003.55,206279.46,Texas,TRUE
5/17/21,694963.85,0,1571987.93,200263.84,Texas,TRUE
5/18/21,1429724.46,0,1553750.66,182026.57,Texas,TRUE
5/19/21,538475.88,0,1785815.46,414091.37,Texas,TRUE
5/20/21,788430.51,0,1851538.01,479813.92,Texas,TRUE
5/21/21,1156870.52,0,1857548.27,485824.18,Texas,TRUE
5/22/21,1743881.39,0,1785534.44,413810.35,Texas,TRUE
5/23/21,1766590.94,0,1849488.19,477764.1,Texas,TRUE
5/24/21,1140461.7,0,1942761.03,571036.94,Texas,TRUE
5/25/21,758694.32,0,1917561.42,545837.33,Texas,TRUE
5/26/21,840198.47,0,1815362.55,443638.47,Texas,TRUE
5/27/21,1022332.32,0,1665133.18,293409.09,Texas,TRUE
5/28/21,1399669.62,0,1673999.65,302275.57,Texas,TRUE
5/29/21,696785.33,0,1713488.45,341764.36,Texas,TRUE
5/30/21,955961.96,0,1780880.5,409156.41,Texas,TRUE
5/31/21,1605953.06,0,1888508.09,516784,Texas,TRUE
6/1/21,868182.55,0,1731404.93,359680.84,Texas,TRUE
6/2/21,1165989.14,0,1935578.16,563854.08,Texas,TRUE
6/3/21,1356717.43,0,1920767.5,549043.42,Texas,TRUE
6/4/21,719143.87,0,1869977.15,498253.06,Texas,TRUE
6/5/21,1794293.95,0,1834348.52,462624.44,Texas,TRUE
6/6/21,1093264.01,0,1966580.16,594856.08,Texas,TRUE
6/7/21,1653846.6,0,2007976.11,636252.02,Texas,TRUE
6/8/21,451848.85,1,1920974.87,549250.78,Texas,TRUE
6/9/21,1945656.94,1,1840117.11,468393.02,Texas,TRUE
6/10/21,1227481,0,1832636.15,460912.06,Texas,TRUE
6/11/21,529331.53,0,1663828.94,292104.86,Texas,TRUE
6/12/21,896585.67,0,1920814.34,549090.25,Texas,TRUE
6/13/21,1281873.93,0,1754800.8,383076.71,Texas,TRUE
6/14/21,875622.18,0,1864772.18,493048.09,Texas,TRUE
6/15/21,2083813.32,1,1882886.61,511162.52,Texas,TRUE
6/16/21,637608.45,0,1902213.28,530489.19,Texas,TRUE
6/17/21,1578272.65,0,1830352.92,458628.83,Texas,TRUE
6/18/21,1075328.9,0,1802967.2,431243.11,Texas,TRUE
6/19/21,700168.36,0,1684784.79,313060.7,Texas,TRUE
6/20/21,1019828.07,0,1805408.9,433684.82,Texas,TRUE
6/21/21,1087348.12,0,1806113.19,434389.1,Texas,TRUE
6/22/21,1089603.18,0,1714130.08,342405.99,Texas,TRUE
6/23/21,1336023.55,0,1800174.62,428450.53,Texas,TRUE
6/24/21,1164194.62,0,1743694.32,371970.24,Texas,TRUE
6/25/21,850643.45,0,1677274.18,305550.09,Texas,TRUE
6/26/21,970776.17,0,1734424.7,362700.62,Texas,TRUE
6/27/21,865442.66,0,1765118.78,393394.69,Texas,TRUE
6/28/21,1025833.13,0,1776699.36,404975.27,Texas,TRUE
6/29/21,1322723.53,0,1806013.68,434289.59,Texas,TRUE
6/30/21,1404928.41,0,1840153.46,468429.37,Texas,TRUE
7/1/21,826250.65,0,1782462.79,410738.7,Texas,TRUE
7/2/21,1475040.03,0,1795225.36,423501.28,Texas,TRUE
7/3/21,878050.63,0,1689147.78,317423.7,Texas,TRUE
7/4/21,702584.61,0,1804729.46,433005.37,Texas,TRUE
7/5/21,1518597.19,0,1887012.29,515288.2,Texas,TRUE
7/6/21,413247.15,0,1764005.81,392281.73,Texas,TRUE
7/7/21,2068046.45,1,1892699.99,520975.9,Texas,TRUE
7/8/21,983222.41,0,1881312.29,509588.2,Texas,TRUE
7/9/21,1033191.07,0,1704833.5,333109.41,Texas,TRUE
7/10/21,1447205.87,0,1879768.74,508044.65,Texas,TRUE
7/11/21,863847.35,0,1750056.76,378332.67,Texas,TRUE
7/12/21,686671.71,0,1844541.66,472817.57,Texas,TRUE
7/13/21,1470860.49,0,1816605.08,444880.99,Texas,TRUE
7/14/21,1014108.91,0,1788098.97,416374.88,Texas,TRUE
7/15/21,1225608.69,0,1756829.51,385105.42,Texas,TRUE
7/16/21,1256831.36,0,1762775.3,391051.21,Texas,TRUE
7/17/21,915959.07,0,1747527.65,375803.56,Texas,TRUE
7/18/21,885937.82,0,1752912.5,381188.41,Texas,TRUE
7/19/21,1131718.27,0,1757532.07,385807.98,Texas,TRUE
7/20/21,1197193.59,0,1622418.18,250694.09,Texas,TRUE
7/21/21,905849.19,0,1764264.63,392540.54,Texas,TRUE
7/22/21,838937.64,0,1736798.89,365074.8,Texas,TRUE
7/23/21,730230.49,0,1642800.32,271076.23,Texas,TRUE
7/24/21,1577180.21,0,1610697.01,238972.92,Texas,TRUE
7/25/21,934654.32,0,1663456.17,291732.08,Texas,TRUE
7/26/21,877154.31,0,1713886.78,342162.69,Texas,TRUE
7/27/21,805537.07,0,1726548.53,354824.44,Texas,TRUE
7/28/21,1129209.63,0,1738246.81,366522.73,Texas,TRUE
7/29/21,772943.87,0,1681621.87,309897.78,Texas,TRUE
7/30/21,1238059.12,0,1717440.27,345716.19,Texas,TRUE
7/31/21,1327364.19,0,1798520.57,426796.48,Texas,TRUE
8/1/21,779256.38,0,1796777.44,425053.35,Texas,TRUE
8/2/21,1531309.15,0,1949918.06,578193.97,Texas,TRUE
8/3/21,1206165.84,0,1882631.42,510907.33,Texas,TRUE
8/4/21,971054,0,1851700.91,479976.82,Texas,TRUE
8/5/21,1425920.17,0,1812485.5,440761.41,Texas,TRUE
8/6/21,1186249.03,0,1684830.15,313106.07,Texas,TRUE
8/7/21,779146.59,0,1756943.38,385219.29,Texas,TRUE
8/8/21,745725.18,0,1715869.83,344145.74,Texas,TRUE
8/9/21,1041147.77,0,1723072.37,351348.28,Texas,TRUE
8/10/21,1544025.1,0,1706247.99,334523.9,Texas,TRUE
8/11/21,537585.48,0,1786316.82,414592.74,Texas,TRUE
8/12/21,1057329.9,0,1741483.53,369759.44,Texas,TRUE
8/13/21,1487674.74,0,1714305.44,342581.35,Texas,TRUE
8/14/21,1007924.42,0,1720875.33,349151.25,Texas,TRUE
8/15/21,672868.78,0,1729165.7,357441.61,Texas,TRUE
8/16/21,1254327.13,0,1723783.61,352059.52,Texas,TRUE
8/17/21,1423081.07,0,1708008.17,336284.08,Texas,TRUE
8/18/21,449664.34,0,1787326.24,415602.15,Texas,TRUE
8/19/21,600647.23,0,1761050.17,389326.08,Texas,TRUE
8/20/21,1796443.01,1,1616470.67,244746.59,Texas,TRUE
8/21/21,1231446.93,0,1551224.56,179500.47,Texas,TRUE
8/22/21,729912.93,0,1710073.01,338348.93,Texas,TRUE
8/23/21,645696.71,0,1872155.53,500431.44,Texas,TRUE
8/24/21,799424.94,0,1658697.02,286972.93,Texas,TRUE
8/25/21,1415649.85,0,1734326.77,362602.68,Texas,TRUE
8/26/21,1316216.79,0,1755907.02,384182.93,Texas,TRUE
8/27/21,721429.8,0,1750633.06,378908.97,Texas,TRUE
8/28/21,1429151.19,0,1909095.05,537370.96,Texas,TRUE
8/29/21,1121951.34,0,1874997.78,503273.7,Texas,TRUE
8/30/21,1012205.02,0,1895249.11,523525.02,Texas,TRUE
8/31/21,1741725.52,0,1820693.23,448969.14,Texas,TRUE
9/1/21,1031015.33,0,1803819.29,432095.2,Texas,TRUE
9/2/21,1038968.03,0,1719955.29,348231.2,Texas,TRUE
9/3/21,618734.98,0,1885589.27,513865.18,Texas,TRUE
9/4/21,979329.64,0,1753558.6,381834.51,Texas,TRUE
9/5/21,775880,0,1793318.78,421594.69,Texas,TRUE
9/6/21,2575068.89,1,1862180.61,490456.52,Texas,TRUE
9/7/21,650577.53,0,1830313.92,458589.83,Texas,TRUE
9/8/21,1163382.87,0,1846243.32,474519.23,Texas,TRUE
9/9/21,1101992.81,0,1977722.79,605998.7,Texas,TRUE
9/10/21,814864.53,0,1640955.37,269231.29,Texas,TRUE
9/11/21,759131.4,0,1645962.6,274238.51,Texas,TRUE
9/12/21,1937212.95,1,1622592.67,250868.58,Texas,TRUE
9/13/21,621123.02,0,1648838.44,277114.35,Texas,TRUE
9/14/21,518694.82,0,1591702.37,219978.28,Texas,TRUE
9/15/21,853839.67,0,1703479.5,331755.41,Texas,TRUE
9/16/21,866705.13,0,1489695.85,117971.76,Texas,TRUE
9/17/21,834108.41,0,1468511.67,96787.58,Texas,TRUE
9/18/21,1209867.31,0,1559261.77,187537.68,Texas,TRUE
9/19/21,681704.07,0,1590950.54,219226.45,Texas,TRUE
9/20/21,876259.79,0,1683294.9,311570.81,Texas,TRUE
9/21/21,987012.17,0,1637703.67,265979.58,Texas,TRUE
9/22/21,929707.42,0,1668992.8,297268.71,Texas,TRUE
9/23/21,1094107.59,0,1642540.17,270816.09,Texas,TRUE
9/24/21,934166.17,0,1522522.98,150798.89,Texas,TRUE
9/25/21,1097187.18,0,1479797.66,108073.57,Texas,TRUE
9/26/21,737512.38,0,1535036.99,163312.9,Texas,TRUE
9/27/21,439565.43,0,1711994.33,340270.24,Texas,TRUE
9/28/21,521001.64,0,1688338.15,316614.06,Texas,TRUE
9/29/21,1170429.03,0,1680624.04,308899.95,Texas,TRUE
9/30/21,1913800.93,1,1731318.79,359594.7,Texas,TRUE
10/1/21,1187769.26,0,1754534.9,382810.82,Texas,TRUE
10/2/21,711484.44,0,1839450.22,467726.13,Texas,TRUE
10/3/21,1333352.25,0,1850603.54,478879.45,Texas,TRUE
10/4/21,1005504.28,0,1746587.08,374863,Texas,TRUE
10/5/21,948475.54,0,1665396.25,293672.16,Texas,TRUE
10/6/21,1102548.6,0,1758899.08,387174.99,Texas,TRUE
10/7/21,766677.68,0,1716918.63,345194.54,Texas,TRUE
10/8/21,1038629.75,0,1686224.98,314500.89,Texas,TRUE
10/9/21,1034300.25,0,1725141.37,353417.29,Texas,TRUE
10/10/21,1280465.77,0,1700254.81,328530.72,Texas,TRUE
10/11/21,1194074.76,0,1808815.4,437091.31,Texas,TRUE
10/12/21,1053956.99,0,1744555.47,372831.38,Texas,TRUE
10/13/21,782388.95,0,1737965.69,366241.6,Texas,TRUE
10/14/21,1107593.79,0,1614321.15,242597.06,Texas,TRUE
10/15/21,1008006.59,0,1494151.29,122427.2,Texas,TRUE
10/16/21,656467.78,0,1520475.23,148751.15,Texas,TRUE
10/17/21,655930.65,0,1718431.69,346707.6,Texas,TRUE
10/18/21,756311.76,0,1763232.13,391508.04,Texas,TRUE
10/19/21,1071291.3,0,1659446.29,287722.2,Texas,TRUE
10/20/21,2022130.46,1,1707983.33,336259.24,Texas,TRUE
10/21/21,1002188.83,0,1678525.5,306801.42,Texas,TRUE
10/22/21,700702.06,0,1682239.46,310515.37,Texas,TRUE
10/23/21,664523.08,0,1637086.09,265362,Texas,TRUE
10/24/21,690702.51,0,1533636.06,161911.97,Texas,TRUE
10/25/21,1185735.47,0,1646643.48,274919.39,Texas,TRUE
10/26/21,588284.39,0,1601194.73,229470.64,Texas,TRUE
10/27/21,1152026.57,0,1720461.48,348737.39,Texas,TRUE
10/28/21,1374232.76,0,1685014.06,313289.97,Texas,TRUE
10/29/21,801757.16,0,1605652.13,233928.04,Texas,TRUE
10/30/21,1167686.29,0,1671840.02,300115.93,Texas,TRUE
10/31/21,683547.25,0,1726129.23,354405.14,Texas,TRUE
11/1/21,1033627.98,0,1796044.98,424320.89,Texas,TRUE
11/2/21,884666.31,0,1766853.91,395129.82,Texas,TRUE
11/3/21,1386097.34,0,1777953.95,406229.86,Texas,TRUE
11/4/21,1444634.99,0,1821302.87,449578.78,Texas,TRUE
11/5/21,1016616.04,0,1715158.96,343434.87,Texas,TRUE
11/6/21,913682.53,0,1786672.34,414948.25,Texas,TRUE
11/7/21,1227966.36,0,1787653.17,415929.08,Texas,TRUE
11/8/21,694046.66,0,1828287.72,456563.63,Texas,TRUE
11/9/21,1218326.63,0,1822674.8,450950.72,Texas,TRUE
11/10/21,1247009.47,0,1811290.09,439566,Texas,TRUE
11/11/21,1310068.83,0,1743301.63,371577.54,Texas,TRUE
11/12/21,1396521.97,0,1721716.81,349992.72,Texas,TRUE
11/13/21,502285.53,0,1731506.89,359782.8,Texas,TRUE
11/14/21,993023.81,0,1668684.6,296960.51,Texas,TRUE
11/15/21,946378.93,0,1733773.58,362049.49,Texas,TRUE
11/16/21,1119923.86,0,1616211.57,244487.48,Texas,TRUE
11/17/21,661299.76,0,1734680.54,362956.45,Texas,TRUE
11/18/21,1346683.66,0,1745678.28,373954.19,Texas,TRUE
11/19/21,992784.24,0,1767139.37,395415.28,Texas,TRUE
11/20/21,999864.32,0,1850342.33,478618.24,Texas,TRUE
11/21/21,1310984.64,0,2044295.31,672571.22,Texas,TRUE
11/22/21,1500032.62,0,2277549.46,905825.37,Texas,TRUE
11/23/21,1535411.25,0,2292900.89,921176.8,Texas,TRUE
11/24/21,1873016.94,0,2360620.46,988896.37,Texas,TRUE
11/25/21,2560454.69,1,2249314.12,877590.03,Texas,TRUE
11/26/21,1519440.56,0,2121785.98,750061.89,Texas,TRUE
11/27/21,1142197.32,0,2081228.13,709504.04,Texas,TRUE
11/28/21,772816.91,0,1983736.92,612012.83,Texas,TRUE
11/29/21,1010761.69,0,1837325.88,465601.8,Texas,TRUE
11/30/21,1084572.97,0,1755130.54,383406.45,Texas,TRUE
12/1/21,1044624.78,0,1810640.66,438916.57,Texas,TRUE
12/2/21,1116569.42,0,1833045.62,461321.54,Texas,TRUE
12/3/21,1363269.48,0,1783593.72,411869.63,Texas,TRUE
12/4/21,1199064.19,0,1877365.12,505641.03,Texas,TRUE
12/5/21,1170628.31,0,1850993.9,479269.82,Texas,TRUE
12/6/21,1068024.37,0,2025095.39,653371.3,Texas,TRUE
12/7/21,1574039.45,0,1917655.55,545931.47,Texas,TRUE
12/8/21,714072.61,0,1913897.21,542173.12,Texas,TRUE
12/9/21,1916271.75,1,1812680.45,440956.37,Texas,TRUE
12/10/21,1030387.02,0,1898929.75,527205.67,Texas,TRUE
12/11/21,841051.78,0,1854487.12,482763.03,Texas,TRUE
12/12/21,703087.68,0,1922975.06,551250.97,Texas,TRUE
12/13/21,2075195.49,1,1953172.35,581448.26,Texas,TRUE
12/14/21,1096007.67,0,1926210.93,554486.84,Texas,TRUE
12/15/21,1047534.55,0,2050398.27,678674.18,Texas,TRUE
12/16/21,1708644.74,0,2163661.77,791937.68,Texas,TRUE
12/17/21,1260853.4,0,2078616.24,706892.15,Texas,TRUE
12/18/21,1378659.19,0,2115921.65,744197.56,Texas,TRUE
12/19/21,1736908.83,0,2245613.51,873889.43,Texas,TRUE
12/20/21,1883302.8,0,2311940.01,940215.92,Texas,TRUE
12/21/21,1190212.2,0,2394056.42,1022332.33,Texas,TRUE
12/22/21,1809423.94,0,2596082.66,1224358.57,Texas,TRUE
12/23/21,1753922.18,0,2392492.46,1020768.38,Texas,TRUE
12/24/21,2254864.63,1,2249281.21,877557.12,Texas,TRUE
12/25/21,2461138.87,1,2316093.54,944369.45,Texas,TRUE
12/26/21,552754.11,1,2169810.24,798086.15,Texas,TRUE
12/27/21,1284250.04,0,2144953.69,773229.6,Texas,TRUE
12/28/21,1490965.18,0,1877383.09,505659,Texas,TRUE
12/29/21,639487.14,0,1672795.11,301071.03,Texas,TRUE
12/30/21,1160918.33,0,1703802.44,332078.35,Texas,TRUE
12/31/21,801066.78,0,1581685.95,209961.86,Texas,TRUE
1/1/22,697319.03,0,1579382.81,207658.72,Texas,TRUE
1/2/22,1010782.03,0,1572433.03,200708.94,Texas,TRUE
1/3/22,832860.66,0,1667342.28,295618.19,Texas,TRUE
1/4/22,1307909.86,0,1600979.45,229255.36,Texas,TRUE
1/5/22,444885.01,0,1704240.78,332516.69,Texas,TRUE
1/6/22,1406275.06,0,1668094.14,296370.05,Texas,TRUE
1/7/22,755723.3,0,1597466.63,225742.54,Texas,TRUE
1/8/22,1088444.33,0,1598111.31,226387.22,Texas,TRUE
1/9/22,998732.23,0,1716826.15,345102.06,Texas,TRUE
1/10/22,741894.09,0,1667217.16,295493.07,Texas,TRUE
1/11/22,1145489.32,0,1647733.31,276009.23,Texas,TRUE
1/12/22,1129935.19,0,1672664.17,300940.08,Texas,TRUE
1/13/22,640004.09,0,1689408.87,317684.78,Texas,TRUE
1/14/22,1038532.76,0,1797400.22,425676.13,Texas,TRUE
1/15/22,931256.32,0,1719176.05,347451.96,Texas,TRUE
1/16/22,1356921.81,0,1731893.82,360169.73,Texas,TRUE
1/17/22,1901259.56,1,1870942.71,499218.62,Texas,TRUE
1/18/22,430986.78,0,1738760.11,367036.03,Texas,TRUE
1/19/22,1073005.93,0,1734469.19,362745.11,Texas,TRUE
1/20/22,1194338.25,0,1647081.55,275357.47,Texas,TRUE
1/21/22,532450.97,0,1380855.61,9131.52,Texas,TRUE
1/22/22,569515.88,0,1427347.4,55623.32,Texas,TRUE
1/23/22,986184.99,0,1523529.82,151805.73,Texas,TRUE
1/24/22,441103.95,0,1548745.47,177021.38,Texas,TRUE
1/25/22,589496.04,0,1492588.76,120864.68,Texas,TRUE
1/26/22,1600329.18,0,1626027,254302.91,Texas,TRUE
1/27/22,951839.71,0,1632503.84,260779.75,Texas,TRUE
1/28/22,558550.41,0,1777932.13,406208.05,Texas,TRUE
1/29/22,1171879.52,0,1908730.63,537006.55,Texas,TRUE
1/30/22,1272499.53,0,1847370.43,475646.34,Texas,TRUE
1/31/22,1862528.04,0,1919365.23,547641.14,Texas,TRUE
2/1/22,1338152.24,0,1845084.11,473360.02,Texas,TRUE
2/2/22,1024854.05,0,1789673.46,417949.37,Texas,TRUE
2/3/22,1036795.29,0,1661710.02,289985.93,Texas,TRUE
2/4/22,457778.89,0,1626169.54,254445.46,Texas,TRUE
2/5/22,452301,0,1626119.31,254395.22,Texas,TRUE
2/6/22,617732.1,0,1659132.43,287408.34,Texas,TRUE
2/7/22,2017170.73,1,1666133.8,294409.71,Texas,TRUE
2/8/22,1170867.27,0,1680816.41,309092.32,Texas,TRUE
2/9/22,1109992.21,0,1816802.25,445078.17,Texas,TRUE
2/10/22,666796.84,0,1827185.88,455461.79,Texas,TRUE
2/11/22,979753.52,0,1729072.41,357348.32,Texas,TRUE
2/12/22,1072497.93,0,1708026.9,336302.81,Texas,TRUE
2/13/22,931394.12,0,1682873.99,311149.9,Texas,TRUE
2/14/22,1733802.45,0,1778405.58,406681.49,Texas,TRUE
2/15/22,856615.4,0,1729831.11,358107.03,Texas,TRUE
2/16/22,787968.18,0,1841040.86,469316.77,Texas,TRUE
2/17/22,916509.9,0,1825030.8,453306.72,Texas,TRUE
2/18/22,1058928.63,0,1757176.38,385452.29,Texas,TRUE
2/19/22,1519262.15,0,1840321.18,468597.1,Texas,TRUE
2/20/22,1060300.39,0,1934609.5,562885.41,Texas,TRUE
2/21/22,1662247.5,0,1974160.64,602436.55,Texas,TRUE
2/22/22,1271695.72,0,1826341.03,454616.95,Texas,TRUE
2/23/22,1302032.69,0,1808396.42,436672.34,Texas,TRUE
2/24/22,774359.83,0,1761949.32,390225.24,Texas,TRUE
2/25/22,443387.78,0,1611257.15,239533.06,Texas,TRUE
2/26/22,1061945.87,0,1738266.11,366542.02,Texas,TRUE
2/27/22,976147.36,0,1672533.67,300809.58,Texas,TRUE
2/28/22,1010828.28,0,1754318.36,382594.27,Texas,TRUE
3/1/22,1993825.14,1,1758294.31,386570.23,Texas,TRUE
3/2/22,695951.93,0,1823978.89,452254.8,Texas,TRUE
3/3/22,927844.64,0,1732271.65,360547.56,Texas,TRUE
3/4/22,890415.79,0,1647921.55,276197.47,Texas,TRUE
3/5/22,1190033.91,0,1594494.94,222770.85,Texas,TRUE
3/6/22,575173.31,0,1707282.42,335558.33,Texas,TRUE
3/7/22,823803.65,0,1788691.3,416967.21,Texas,TRUE
3/8/22,1452905.52,0,1728367.26,356643.18,Texas,TRUE
3/9/22,1339510.59,0,1765087.74,393363.65,Texas,TRUE
3/10/22,1078698.78,0,1852063.41,480339.32,Texas,TRUE
3/11/22,887343.9,0,1809110.2,437386.12,Texas,TRUE
3/12/22,1115373.25,0,1709850.1,338126.01,Texas,TRUE
3/13/22,1424979.64,0,1752845.09,381121.01,Texas,TRUE
3/14/22,926557.25,0,1802942.95,431218.86,Texas,TRUE
3/15/22,591151.49,0,1695372.23,323648.14,Texas,TRUE
3/16/22,1494521.85,0,1758313.71,386589.62,Texas,TRUE
3/17/22,1010375.75,0,1622445.78,250721.69,Texas,TRUE
3/18/22,553545.17,0,1540497.36,168773.27,Texas,TRUE
3/19/22,1224259.65,0,1614480.51,242756.42,Texas,TRUE
3/20/22,714880.76,0,1661706.51,289982.43,Texas,TRUE
3/21/22,756344.36,0,1722036.97,350312.88,Texas,TRUE
3/22/22,942100.2,0,1695545.27,323821.18,Texas,TRUE
3/23/22,1679150.21,0,1704863.7,333139.61,Texas,TRUE
3/24/22,1013680.87,0,1760991.54,389267.45,Texas,TRUE
3/25/22,787299.65,0,1657356.09,285632,Texas,TRUE
3/26/22,957784.68,0,1682034.93,310310.84,Texas,TRUE
3/27/22,1348752.3,0,1655436.2,283712.11,Texas,TRUE
3/28/22,434322.19,0,1679970.37,308246.28,Texas,TRUE
3/29/22,947918.78,0,1673072.22,301348.13,Texas,TRUE
3/30/22,1347005.4,0,1713499.03,341774.94,Texas,TRUE
3/31/22,766412.05,0,1710842.29,339118.2,Texas,TRUE
4/1/22,1158208.95,0,1687368.48,315644.39,Texas,TRUE
4/2/22,909068.34,0,1697997.76,326273.68,Texas,TRUE
4/3/22,1571131.77,0,1584470,212745.91,Texas,TRUE
4/4/22,673431.57,0,1750596.86,378872.77,Texas,TRUE
4/5/22,855390.46,0,1722180.28,350456.2,Texas,TRUE
4/6/22,406357.35,1,1779423.26,407699.18,Texas,TRUE
4/7/22,1510292.06,0,1695084.11,323360.02,Texas,TRUE
4/8/22,1378489.25,0,1714896.3,343172.22,Texas,TRUE
4/9/22,978065.2,0,1753886.18,382162.09,Texas,TRUE
4/10/22,1221734.35,0,1850234.51,478510.42,Texas,TRUE
