Date,State,Daily_Sales,Temperature,Fuel_Price,CPI,Unemployment,Holiday_Flag
2022-07-12,Virginia,730353.21,80.17,3.65,170.9,8.38,0
2022-07-13,California,997187.17,77.47,3.69,154.03,8.29,0
2022-07-13,Florida,2208325.92,83.93,3.57,204.68,7.1,0
2022-07-13,Ohio,1651675.13,74.89,3.81,161.62,7.42,0
2022-07-13,Texas,998552.74,83.37,3.65,166.7,9.29,0
2022-07-13,Virginia,1487920.76,80.17,3.65,170.9,8.38,0
2022-07-14,California,2738503.02,77.47,3.69,154.03,8.29,0
2022-07-14,Florida,667014.4,83.93,3.57,204.68,7.1,0
2022-07-14,Ohio,1292903.55,74.89,3.81,161.62,7.42,0
2022-07-14,Texas,812237.17,83.37,3.65,166.7,9.29,0
2022-07-14,Virginia,1022328.35,80.17,3.65,170.89,8.38,0
2022-07-15,California,1266144.75,77.47,3.69,154.03,8.29,0
2022-07-15,Florida,1193231.44,83.94,3.57,204.67,7.1,0
2022-07-15,Ohio,2356972.32,74.89,3.81,161.63,7.42,0
2022-07-15,Texas,906320.76,83.36,3.65,166.7,9.29,0
2022-07-15,Virginia,1308718.74,80.17,3.65,170.89,8.38,0
2022-07-16,California,1868567.14,77.47,3.69,154.03,8.29,0
2022-07-16,Florida,1580830.97,83.93,3.57,204.68,7.1,0
2022-07-16,Ohio,1285398.14,74.89,3.81,161.63,7.42,0
2022-07-16,Texas,658438.31,83.37,3.65,166.7,9.29,0
2022-07-16,Virginia,500565.45,80.17,3.65,170.89,8.38,0
2022-07-17,California,1505014.06,80.24,3.72,154.09,8.29,0
2022-07-17,Florida,1917046.23,83.33,3.64,204.75,7.1,0
2022-07-17,Ohio,1291881.73,79.14,3.87,161.71,7.42,0
2022-07-17,Texas,827215.42,85.45,3.7,166.77,9.29,0
2022-07-17,Virginia,969958.03,82.72,3.69,170.96,8.38,0
2022-07-18,California,1625035.79,80.24,3.72,154.1,8.29,0
2022-07-18,Florida,1977930.07,83.32,3.64,204.75,7.1,0
2022-07-18,Ohio,2083825.84,79.14,3.87,161.71,7.42,0
2022-07-18,Texas,1498416.5,85.44,3.7,166.77,9.29,0
2022-07-18,Virginia,988263.67,82.72,3.69,170.96,8.38,0
2022-07-19,California,2101214.46,80.25,3.72,154.09,8.29,0
2022-07-19,Florida,785718.65,83.32,3.64,204.74,7.1,0
2022-07-19,Ohio,1006808.39,79.14,3.87,161.71,7.42,0
2022-07-19,Texas,1303787.37,85.45,3.7,166.78,9.29,0
2022-07-19,Virginia,1305536.42,82.73,3.69,170.97,8.38,0
2022-07-20,California,1992694.37,80.24,3.72,154.09,8.29,0
2022-07-20,Florida,1216338.14,83.33,3.64,204.76,7.1,0
2022-07-20,Ohio,1771464.33,79.14,3.87,161.71,7.42,0
2022-07-20,Texas,1583367.9,85.44,3.7,166.77,9.29,0
2022-07-20,Virginia,479117.94,82.73,3.69,170.96,8.38,0
2022-07-21,California,1187563.18,80.25,3.72,154.1,8.29,0
2022-07-21,Florida,1180754.13,83.33,3.64,204.75,7.1,0
2022-07-21,Ohio,1810175.29,79.14,3.87,161.71,7.42,0
2022-07-21,Texas,764769.99,85.45,3.7,166.78,9.29,0
2022-07-21,Virginia,1364066.15,82.73,3.69,170.96,8.38,0
2022-07-22,California,991445.37,80.25,3.72,154.09,8.29,0
2022-07-22,Florida,1215708.12,83.32,3.64,204.75,7.1,0
2022-07-22,Ohio,1638669.45,79.14,3.87,161.71,7.42,0
2022-07-22,Texas,553133.46,85.45,3.7,166.77,9.29,0
2022-07-22,Virginia,996983.48,82.72,3.69,170.96,8.38,0
2022-07-23,California,1532884.44,80.25,3.72,154.09,8.29,0
2022-07-23,Florida,1072538.78,83.33,3.64,204.75,7.1,0
2022-07-23,Ohio,1637792.18,79.14,3.87,161.7,7.42,0
2022-07-23,Texas,487228.23,85.44,3.7,166.77,9.29,0
2022-07-23,Virginia,610063.86,82.73,3.69,170.96,8.38,0
2022-07-24,California,1350741.16,79.15,3.73,154.16,8.29,0
2022-07-24,Florida,951848.7,84.8,3.66,204.81,7.1,0
2022-07-24,Ohio,1714936.52,75.67,3.89,161.79,7.42,0
2022-07-24,Texas,1945339.36,85.04,3.72,166.84,9.29,0
2022-07-24,Virginia,629809.63,81.37,3.71,171.03,8.38,0
2022-07-25,California,1880037.39,79.16,3.73,154.16,8.29,0
2022-07-25,Florida,1294149.89,84.8,3.66,204.82,7.1,0
2022-07-25,Ohio,1449261.59,75.67,3.89,161.79,7.42,0
2022-07-25,Texas,395123.1,85.04,3.72,166.85,9.29,0
2022-07-25,Virginia,815585.54,81.38,3.71,171.03,8.38,0
2022-07-26,California,1041144.47,79.16,3.73,154.16,8.29,0
2022-07-26,Florida,526470.46,84.8,3.66,204.82,7.1,0
2022-07-26,Ohio,1482452.82,75.68,3.89,161.79,7.42,0
2022-07-26,Texas,940452.0,85.04,3.72,166.84,9.29,0
2022-07-26,Virginia,712038.37,81.37,3.71,171.02,8.38,0
2022-07-27,California,2515353.45,79.15,3.73,154.16,8.29,0
2022-07-27,Florida,1402212.01,84.8,3.66,204.82,7.1,0
2022-07-27,Ohio,1349500.18,75.67,3.89,161.79,7.42,0
2022-07-27,Texas,652833.65,85.04,3.72,166.83,9.29,0
2022-07-27,Virginia,1653791.5,81.38,3.71,171.03,8.38,0
2022-07-28,California,1647595.57,79.15,3.73,154.16,8.29,0
2022-07-28,Florida,2239194.39,84.8,3.66,204.82,7.1,0
2022-07-28,Ohio,2023609.02,75.67,3.89,161.79,7.42,0
2022-07-28,Texas,1155888.36,85.04,3.72,166.84,9.29,0
2022-07-28,Virginia,816044.08,81.38,3.71,171.03,8.38,0
2022-07-29,California,1240556.51,79.15,3.73,154.16,8.29,0
2022-07-29,Florida,887253.0,84.8,3.66,204.82,7.1,0
2022-07-29,Ohio,1755566.19,75.67,3.89,161.79,7.42,0
2022-07-29,Texas,803859.75,85.04,3.72,166.85,9.29,0
2022-07-29,Virginia,1177208.05,81.37,3.71,171.03,8.38,0
2022-07-30,California,901641.61,79.16,3.73,154.16,8.29,0
2022-07-30,Florida,1757887.77,84.8,3.66,204.81,7.1,0
2022-07-30,Ohio,1127387.18,75.67,3.89,161.79,7.42,0
2022-07-30,Texas,789494.07,85.04,3.72,166.84,9.29,0
2022-07-30,Virginia,657006.95,81.38,3.71,171.03,8.38,0
2022-07-31,California,1819064.26,78.01,3.75,154.22,8.29,0
2022-07-31,Florida,2601838.59,86.07,3.66,204.89,7.1,0
2022-07-31,Ohio,1510963.47,75.63,3.9,161.87,7.42,0
2022-07-31,Texas,1536663.46,85.3,3.73,166.91,9.29,0
2022-07-31,Virginia,1614939.52,81.82,3.72,171.1,8.38,0
2022-08-01,California,777383.83,78.01,3.75,154.23,8.29,0
2022-08-01,Florida,811829.23,86.07,3.66,204.9,7.1,0
2022-08-01,Ohio,978828.79,75.63,3.9,161.86,7.42,0
2022-08-01,Texas,831989.37,85.3,3.73,166.91,9.29,0
2022-08-01,Virginia,677287.3,81.82,3.72,171.09,8.38,0
2022-08-02,California,1785399.46,78.01,3.75,154.23,8.29,0
2022-08-02,Florida,889705.97,86.07,3.66,204.9,7.1,0
2022-08-02,Ohio,2011513.21,75.63,3.9,161.87,7.42,0
2022-08-02,Texas,1016469.33,85.3,3.73,166.92,9.29,0
2022-08-02,Virginia,1360573.16,81.82,3.72,171.1,8.38,0
2022-08-03,California,1561418.84,78.02,3.75,154.22,8.29,0
2022-08-03,Florida,1637438.16,86.07,3.66,204.89,7.1,0
2022-08-03,Ohio,944621.38,75.63,3.9,161.88,7.42,0
2022-08-03,Texas,795364.07,85.3,3.73,166.9,9.29,0
2022-08-03,Virginia,644469.19,81.82,3.73,171.09,8.38,0
2022-08-04,California,1852308.17,78.01,3.75,154.22,8.29,0
2022-08-04,Florida,1594333.96,86.07,3.66,204.89,7.1,0
2022-08-04,Ohio,2354987.06,75.63,3.9,161.88,7.42,0
2022-08-04,Texas,1007620.19,85.3,3.73,166.91,9.29,0
2022-08-04,Virginia,623352.15,81.83,3.72,171.1,8.38,0
2022-08-05,California,1903699.18,78.02,3.75,154.23,8.29,0
2022-08-05,Florida,1260920.41,86.07,3.66,204.89,7.1,0
2022-08-05,Ohio,2272590.69,75.63,3.9,161.87,7.42,0
2022-08-05,Texas,1625874.34,85.3,3.73,166.92,9.29,0
2022-08-05,Virginia,807189.69,81.82,3.73,171.1,8.38,0
2022-08-06,California,1791124.03,78.01,3.75,154.23,8.29,0
2022-08-06,Florida,1337049.74,86.07,3.66,204.9,7.1,0
2022-08-06,Ohio,1660174.89,75.63,3.9,161.87,7.42,0
2022-08-06,Texas,668393.94,85.3,3.73,166.91,9.29,0
2022-08-06,Virginia,1448087.94,81.82,3.72,171.1,8.38,0
2022-08-07,California,1400048.21,77.33,3.73,154.29,8.29,0
2022-08-07,Florida,2451042.19,85.23,3.63,204.96,7.1,0
2022-08-07,Ohio,1830250.12,73.82,3.88,161.95,7.42,0
2022-08-07,Texas,1398066.29,85.01,3.69,166.98,9.29,0
2022-08-07,Virginia,1182716.84,80.9,3.69,171.16,8.38,0
2022-08-08,California,1301444.77,77.33,3.73,154.28,8.29,0
2022-08-08,Florida,1210066.28,85.23,3.63,204.96,7.1,0
2022-08-08,Ohio,1120285.29,73.83,3.88,161.95,7.42,0
2022-08-08,Texas,1048530.93,85.01,3.69,166.98,9.29,0
2022-08-08,Virginia,663024.72,80.9,3.69,171.16,8.38,0
2022-08-09,California,1906475.74,77.33,3.73,154.29,8.29,0
2022-08-09,Florida,876503.61,85.23,3.63,204.96,7.1,0
2022-08-09,Ohio,1888213.82,73.83,3.88,161.95,7.42,0
2022-08-09,Texas,1206631.48,85.02,3.69,166.98,9.29,0
2022-08-09,Virginia,992733.26,80.9,3.69,171.16,8.38,0
2022-08-10,California,1428549.69,77.33,3.73,154.29,8.29,0
2022-08-10,Florida,1709602.11,85.24,3.63,204.96,7.1,0
2022-08-10,Ohio,2380612.38,73.82,3.88,161.95,7.42,0
2022-08-10,Texas,1019426.22,85.01,3.69,166.98,9.29,0
2022-08-10,Virginia,1087248.15,80.9,3.69,171.17,8.38,0
2022-08-11,California,2164175.84,77.33,3.73,154.29,8.29,0
2022-08-11,Florida,1132820.13,85.23,3.63,204.96,7.1,0
2022-08-11,Ohio,1246654.89,73.83,3.88,161.95,7.42,0
2022-08-11,Texas,950976.15,85.01,3.69,166.98,9.29,0
2022-08-11,Virginia,621548.48,80.9,3.69,171.16,8.38,0
2022-08-12,California,1424787.05,77.33,3.73,154.3,8.29,0
2022-08-12,Florida,792859.1,85.23,3.63,204.97,7.1,0
2022-08-12,Ohio,1258035.73,73.83,3.88,161.96,7.42,0
2022-08-12,Texas,678523.36,85.01,3.69,166.97,9.29,0
2022-08-12,Virginia,1072277.65,80.9,3.69,171.16,8.38,0
2022-08-13,California,1385145.08,77.33,3.73,154.29,8.29,0
2022-08-13,Florida,1473700.42,85.23,3.63,204.96,7.1,0
2022-08-13,Ohio,1754859.2,73.82,3.88,161.95,7.42,0
2022-08-13,Texas,881327.52,85.01,3.69,166.98,9.29,0
2022-08-13,Virginia,1310406.57,80.9,3.69,171.17,8.38,0
2022-08-14,California,1143990.14,77.15,3.69,154.34,8.29,0
2022-08-14,Florida,1271279.44,83.82,3.54,205.03,7.1,0
2022-08-14,Ohio,2033285.83,71.38,3.81,162.0,7.42,0
2022-08-14,Texas,840916.39,83.35,3.64,167.04,9.29,0
2022-08-14,Virginia,685029.64,80.07,3.64,171.22,8.38,0
2022-08-15,California,1356079.16,77.15,3.69,154.34,8.29,0
2022-08-15,Florida,978937.55,83.83,3.54,205.03,7.1,0
2022-08-15,Ohio,2284918.16,71.39,3.81,162.0,7.42,0
2022-08-15,Texas,1537139.61,83.35,3.64,167.04,9.29,0
2022-08-15,Virginia,1318127.72,80.07,3.64,171.23,8.38,0
2022-08-16,California,2272688.76,77.16,3.69,154.34,8.29,0
2022-08-16,Florida,1267625.55,83.82,3.54,205.02,7.1,0
2022-08-16,Ohio,1146996.61,71.38,3.81,162.0,7.42,0
2022-08-16,Texas,1540653.07,83.35,3.64,167.04,9.29,0
2022-08-16,Virginia,889716.06,80.07,3.64,171.22,8.38,0
2022-08-17,California,1703640.7,77.15,3.69,154.35,8.29,0
2022-08-17,Florida,1616619.87,83.82,3.54,205.03,7.1,0
2022-08-17,Ohio,2240358.61,71.38,3.81,162.0,7.42,0
2022-08-17,Texas,634575.51,83.35,3.64,167.04,9.29,0
2022-08-17,Virginia,1171145.12,80.07,3.64,171.22,8.38,0
2022-08-18,California,706483.56,77.16,3.69,154.34,8.29,0
2022-08-18,Florida,1535110.18,83.82,3.54,205.03,7.1,0
2022-08-18,Ohio,1370997.08,71.39,3.81,161.99,7.42,0
2022-08-18,Texas,484982.22,83.36,3.64,167.03,9.29,0
2022-08-18,Virginia,1137732.17,80.07,3.64,171.22,8.38,0
2022-08-19,California,2180683.14,77.15,3.69,154.34,8.29,0
2022-08-19,Florida,2014689.24,83.83,3.54,205.03,7.1,0
2022-08-19,Ohio,940454.08,71.38,3.81,162.0,7.42,0
2022-08-19,Texas,1172519.72,83.35,3.64,167.04,9.29,0
2022-08-19,Virginia,693938.01,80.07,3.64,171.21,8.38,0
2022-08-20,California,1913808.4,77.15,3.69,154.34,8.29,0
2022-08-20,Florida,1181433.25,83.82,3.54,205.03,7.1,0
2022-08-20,Ohio,1491438.8,71.39,3.81,162.0,7.42,0
2022-08-20,Texas,1007346.39,83.35,3.64,167.04,9.29,0
2022-08-20,Virginia,1152007.91,80.07,3.64,171.22,8.38,0
2022-08-21,California,1297638.54,78.71,3.66,154.4,8.29,0
2022-08-21,Florida,1091553.38,84.23,3.52,205.1,7.1,0
2022-08-21,Ohio,1504895.52,71.28,3.78,162.04,7.42,0
2022-08-21,Texas,721345.99,84.71,3.61,167.1,9.29,0
2022-08-21,Virginia,534813.33,81.87,3.61,171.28,8.38,0
2022-08-22,California,2165420.99,78.71,3.66,154.4,8.29,0
2022-08-22,Florida,1732314.41,84.23,3.52,205.1,7.1,0
2022-08-22,Ohio,1588075.4,71.28,3.78,162.04,7.42,0
2022-08-22,Texas,916415.81,84.72,3.6,167.09,9.29,0
2022-08-22,Virginia,980734.15,81.87,3.61,171.28,8.38,0
2022-08-23,California,1751863.21,78.72,3.66,154.39,8.29,0
2022-08-23,Florida,1248851.28,84.23,3.52,205.1,7.1,0
2022-08-23,Ohio,2142736.61,71.28,3.78,162.04,7.42,0
2022-08-23,Texas,1239585.79,84.72,3.6,167.1,9.29,0
2022-08-23,Virginia,1053855.45,81.87,3.61,171.28,8.38,0
2022-08-24,California,2215826.4,78.72,3.66,154.4,8.29,0
2022-08-24,Florida,752409.28,84.22,3.52,205.09,7.1,0
2022-08-24,Ohio,2471750.49,71.28,3.78,162.05,7.42,0
2022-08-24,Texas,833922.49,84.72,3.61,167.09,9.29,0
2022-08-24,Virginia,1391091.01,81.87,3.61,171.29,8.38,0
2022-08-25,California,1096894.21,78.71,3.66,154.4,8.29,0
2022-08-25,Florida,1614122.06,84.23,3.52,205.1,7.1,0
2022-08-25,Ohio,2416759.58,71.28,3.78,162.05,7.42,0
2022-08-25,Texas,1333689.68,84.71,3.6,167.1,9.29,0
2022-08-25,Virginia,1304266.51,81.87,3.61,171.28,8.38,0
2022-08-26,California,1533823.66,78.71,3.66,154.4,8.29,0
2022-08-26,Florida,1814407.82,84.23,3.52,205.1,7.1,0
2022-08-26,Ohio,1406274.59,71.29,3.78,162.04,7.42,0
2022-08-26,Texas,886369.61,84.71,3.61,167.09,9.29,0
2022-08-26,Virginia,1244933.36,81.87,3.61,171.28,8.38,0
2022-08-27,California,1445969.88,78.71,3.66,154.4,8.29,0
2022-08-27,Florida,1202977.28,84.23,3.52,205.1,7.1,0
2022-08-27,Ohio,818836.43,71.28,3.78,162.04,7.42,0
2022-08-27,Texas,1182899.77,84.72,3.61,167.1,9.29,0
2022-08-27,Virginia,479624.44,81.87,3.61,171.28,8.38,0
2022-08-28,California,1530495.58,77.0,3.68,154.45,8.29,0
2022-08-28,Florida,990152.74,83.74,3.53,205.17,7.1,0
2022-08-28,Ohio,1649604.45,70.33,3.77,162.09,7.42,0
2022-08-28,Texas,997526.42,84.19,3.63,167.15,9.29,0
2022-08-28,Virginia,764099.46,81.23,3.64,171.34,8.38,0
2022-08-29,California,2298545.32,77.0,3.68,154.45,8.29,0
2022-08-29,Florida,1176798.01,83.74,3.53,205.17,7.1,0
2022-08-29,Ohio,1107798.62,70.33,3.77,162.09,7.42,0
2022-08-29,Texas,1144955.54,84.18,3.63,167.15,9.29,0
2022-08-29,Virginia,1164422.8,81.23,3.64,171.35,8.38,0
2022-08-30,California,1148921.05,76.99,3.68,154.45,8.29,0
2022-08-30,Florida,1584481.66,83.74,3.53,205.16,7.1,0
2022-08-30,Ohio,1478043.82,70.33,3.77,162.08,7.42,0
2022-08-30,Texas,1735866.31,84.18,3.63,167.15,9.29,0
2022-08-30,Virginia,1394039.76,81.23,3.64,171.34,8.38,0
2022-08-31,California,1653027.05,77.0,3.68,154.46,8.29,0
2022-08-31,Florida,1515342.38,83.74,3.53,205.16,7.1,0
2022-08-31,Ohio,1432549.63,70.33,3.77,162.09,7.42,0
2022-08-31,Texas,1357321.05,84.19,3.63,167.15,9.29,0
2022-08-31,Virginia,929069.8,81.23,3.64,171.34,8.38,0
2022-09-01,California,720582.45,76.99,3.68,154.46,8.29,0
2022-09-01,Florida,1754711.26,83.74,3.53,205.17,7.1,0
2022-09-01,Ohio,1230424.24,70.33,3.77,162.08,7.42,0
2022-09-01,Texas,876601.34,84.19,3.63,167.15,9.29,0
2022-09-01,Virginia,806158.79,81.23,3.64,171.34,8.38,0
2022-09-02,California,1502449.57,76.99,3.68,154.45,8.29,0
2022-09-02,Florida,1330463.13,83.74,3.53,205.17,7.1,0
2022-09-02,Ohio,2354019.12,70.33,3.77,162.09,7.42,0
2022-09-02,Texas,350940.29,84.18,3.63,167.15,9.29,0
2022-09-02,Virginia,1007479.56,81.23,3.64,171.34,8.38,0
2022-09-03,California,1577198.49,76.99,3.68,154.46,8.29,0
2022-09-03,Florida,1287458.73,83.74,3.53,205.17,7.1,0
2022-09-03,Ohio,2029638.5,70.33,3.77,162.08,7.42,0
2022-09-03,Texas,739772.16,84.19,3.63,167.15,9.29,0
2022-09-03,Virginia,755664.22,81.23,3.64,171.35,8.38,0
2022-09-04,California,1351885.05,73.14,3.72,154.51,8.29,0
2022-09-04,Florida,778017.47,73.17,3.55,205.24,7.1,0
2022-09-04,Ohio,1863585.21,68.76,3.81,162.13,7.42,0
2022-09-04,Texas,805950.77,76.81,3.66,167.22,9.29,0
2022-09-04,Virginia,908683.89,75.36,3.67,171.41,8.38,0
2022-09-05,California,1559842.15,73.14,3.72,154.5,8.29,1
2022-09-05,Florida,1541474.98,73.17,3.55,205.23,7.1,1
2022-09-05,Ohio,2895341.65,68.75,3.81,162.13,7.42,1
2022-09-05,Texas,1691976.21,76.81,3.66,167.21,9.29,1
2022-09-05,Virginia,1277701.28,75.36,3.67,171.4,8.38,1
2022-09-06,California,1737204.45,73.14,3.72,154.51,8.29,0
2022-09-06,Florida,1379353.92,73.17,3.55,205.24,7.1,0
2022-09-06,Ohio,1121453.34,68.76,3.81,162.12,7.42,0
2022-09-06,Texas,1403262.55,76.81,3.66,167.21,9.29,0
2022-09-06,Virginia,501551.37,75.36,3.67,171.4,8.38,0
2022-09-07,California,1221262.77,73.14,3.72,154.5,8.29,0
2022-09-07,Florida,1202994.19,73.17,3.55,205.24,7.1,0
2022-09-07,Ohio,1899172.54,68.75,3.81,162.12,7.42,0
2022-09-07,Texas,817138.35,76.81,3.66,167.21,9.29,0
2022-09-07,Virginia,468320.37,75.36,3.67,171.4,8.38,0
2022-09-08,California,2462364.83,73.14,3.72,154.5,8.29,0
2022-09-08,Florida,2684059.27,73.17,3.55,205.23,7.1,0
2022-09-08,Ohio,1724115.07,68.75,3.81,162.12,7.42,0
2022-09-08,Texas,1082010.36,76.8,3.66,167.21,9.29,0
2022-09-08,Virginia,2207691.8,75.36,3.67,171.4,8.38,0
2022-09-09,California,2209300.21,73.14,3.72,154.5,8.29,0
2022-09-09,Florida,666701.65,73.17,3.55,205.23,7.1,0
2022-09-09,Ohio,1371193.83,68.76,3.81,162.12,7.42,0
2022-09-09,Texas,1202037.15,76.81,3.66,167.21,9.29,0
2022-09-09,Virginia,783741.42,75.36,3.67,171.4,8.38,0
2022-09-10,California,1066631.16,73.14,3.72,154.51,8.29,0
2022-09-10,Florida,1727604.61,73.17,3.55,205.24,7.1,0
2022-09-10,Ohio,1934593.86,68.76,3.81,162.12,7.42,0
2022-09-10,Texas,743790.82,76.81,3.66,167.2,9.29,0
2022-09-10,Virginia,1033075.96,75.36,3.67,171.41,8.38,0
2022-09-11,California,1536705.62,68.8,3.73,154.58,8.29,0
2022-09-11,Florida,843840.05,74.93,3.54,205.4,7.1,0
2022-09-11,Ohio,2109097.47,65.38,3.81,162.21,7.42,0
2022-09-11,Texas,467676.27,74.34,3.66,167.31,9.29,0
2022-09-11,Virginia,1044555.01,71.78,3.68,171.51,8.38,0
2022-09-12,California,1683975.75,68.79,3.73,154.58,8.29,0
2022-09-12,Florida,1686300.08,74.93,3.54,205.4,7.1,0
2022-09-12,Ohio,1073746.78,65.38,3.81,162.21,7.42,0
2022-09-12,Texas,1560189.91,74.34,3.66,167.31,9.29,0
2022-09-12,Virginia,1115236.34,71.78,3.68,171.51,8.38,0
2022-09-13,California,2502454.57,68.8,3.73,154.59,8.29,0
2022-09-13,Florida,1693599.82,74.93,3.54,205.4,7.1,0
2022-09-13,Ohio,1242238.02,65.38,3.81,162.21,7.42,0
2022-09-13,Texas,1932389.81,74.33,3.66,167.32,9.29,0
2022-09-13,Virginia,1345772.52,71.78,3.68,171.51,8.38,0
2022-09-14,California,1292283.59,68.8,3.73,154.59,8.29,0
2022-09-14,Florida,1464511.16,74.93,3.54,205.4,7.1,0
2022-09-14,Ohio,1630796.11,65.38,3.81,162.21,7.42,0
2022-09-14,Texas,530643.39,74.33,3.66,167.31,9.29,0
2022-09-14,Virginia,927502.59,71.78,3.68,171.51,8.38,0
2022-09-15,California,1184100.92,68.8,3.73,154.58,8.29,0
2022-09-15,Florida,1005661.79,74.93,3.54,205.39,7.1,0
2022-09-15,Ohio,1177046.5,65.38,3.81,162.21,7.42,0
2022-09-15,Texas,542173.09,74.34,3.66,167.32,9.29,0
2022-09-15,Virginia,996190.9,71.78,3.68,171.51,8.38,0
2022-09-16,California,1531559.46,68.8,3.73,154.59,8.29,0
2022-09-16,Florida,1718929.61,74.93,3.54,205.4,7.1,0
2022-09-16,Ohio,1042959.24,65.38,3.81,162.21,7.42,0
2022-09-16,Texas,1036743.29,74.33,3.66,167.31,9.29,0
2022-09-16,Virginia,693120.93,71.78,3.68,171.51,8.38,0
2022-09-17,California,848748.08,68.8,3.73,154.59,8.29,0
2022-09-17,Florida,804228.49,74.93,3.54,205.39,7.1,0
2022-09-17,Ohio,2334634.71,65.38,3.81,162.2,7.42,0
2022-09-17,Texas,723957.85,74.33,3.66,167.31,9.29,0
2022-09-17,Virginia,470390.37,71.78,3.68,171.51,8.38,0
2022-09-18,California,1915011.97,66.86,3.7,154.71,8.29,0
2022-09-18,Florida,1336317.16,71.57,3.48,205.68,7.1,0
2022-09-18,Ohio,1548955.79,61.54,3.76,162.35,7.42,0
2022-09-18,Texas,1518689.6,72.49,3.61,167.47,9.29,0
2022-09-18,Virginia,1159506.82,70.89,3.63,171.68,8.38,0
2022-09-19,California,1168584.28,66.86,3.7,154.71,8.29,0
2022-09-19,Florida,2061761.5,71.57,3.48,205.67,7.1,0
2022-09-19,Ohio,1243655.76,61.54,3.76,162.35,7.42,0
2022-09-19,Texas,990473.85,72.49,3.61,167.47,9.29,0
2022-09-19,Virginia,733548.19,70.89,3.63,171.69,8.38,0
2022-09-20,California,1483794.85,66.86,3.7,154.71,8.29,0
2022-09-20,Florida,1111628.57,71.57,3.48,205.68,7.1,0
2022-09-20,Ohio,2127436.61,61.54,3.76,162.35,7.42,0
2022-09-20,Texas,630414.57,72.49,3.61,167.48,9.29,0
2022-09-20,Virginia,886271.27,70.89,3.63,171.68,8.38,0
2022-09-21,California,1538260.42,66.86,3.7,154.71,8.29,0
2022-09-21,Florida,966559.55,71.57,3.48,205.68,7.1,0
2022-09-21,Ohio,1233395.93,61.54,3.76,162.35,7.42,0
2022-09-21,Texas,396352.5,72.5,3.61,167.47,9.29,0
2022-09-21,Virginia,858411.14,70.89,3.63,171.69,8.38,0
2022-09-22,California,610253.85,66.86,3.7,154.7,8.29,0
2022-09-22,Florida,848099.66,71.57,3.48,205.67,7.1,0
2022-09-22,Ohio,1611469.72,61.54,3.76,162.34,7.42,0
2022-09-22,Texas,1050793.83,72.49,3.61,167.47,9.29,0
2022-09-22,Virginia,841461.91,70.89,3.63,171.69,8.38,0
2022-09-23,California,1465540.25,66.86,3.7,154.71,8.29,0
2022-09-23,Florida,1368452.97,71.57,3.48,205.68,7.1,0
2022-09-23,Ohio,1377598.89,61.54,3.76,162.35,7.42,0
2022-09-23,Texas,526504.93,72.49,3.61,167.47,9.29,0
2022-09-23,Virginia,952886.08,70.89,3.63,171.69,8.38,0
2022-09-24,California,2129955.71,66.86,3.7,154.7,8.29,0
2022-09-24,Florida,1229558.57,71.57,3.48,205.67,7.1,0
2022-09-24,Ohio,1299929.32,61.54,3.76,162.35,7.42,0
2022-09-24,Texas,1493012.03,72.49,3.61,167.47,9.29,0
2022-09-24,Virginia,1003548.69,70.89,3.63,171.68,8.38,0
2022-09-25,California,1092507.33,71.31,3.68,154.83,8.29,0
2022-09-25,Florida,1394344.49,74.91,3.38,205.96,7.1,0
2022-09-25,Ohio,1321856.76,66.77,3.7,162.49,7.42,0
2022-09-25,Texas,1093692.97,76.32,3.56,167.63,9.29,0
2022-09-25,Virginia,1330995.45,74.63,3.59,171.85,8.38,0
2022-09-26,California,2871946.62,71.31,3.68,154.83,8.29,0
2022-09-26,Florida,415165.77,74.92,3.38,205.96,7.1,0
2022-09-26,Ohio,2021672.38,66.77,3.7,162.5,7.42,0
2022-09-26,Texas,740400.31,76.32,3.56,167.63,9.29,0
2022-09-26,Virginia,970628.69,74.63,3.59,171.86,8.38,0
2022-09-27,California,930570.49,71.31,3.68,154.82,8.29,0
2022-09-27,Florida,2411889.15,74.91,3.38,205.95,7.1,0
2022-09-27,Ohio,1393790.3,66.77,3.7,162.49,7.42,0
2022-09-27,Texas,1278736.81,76.32,3.56,167.63,9.29,0
2022-09-27,Virginia,637767.73,74.63,3.59,171.86,8.38,0
2022-09-28,California,1263240.28,71.31,3.67,154.83,8.29,0
2022-09-28,Florida,912962.97,74.91,3.38,205.96,7.1,0
2022-09-28,Ohio,1311464.62,66.77,3.69,162.49,7.42,0
2022-09-28,Texas,723945.36,76.32,3.56,167.63,9.29,0
2022-09-28,Virginia,1223648.88,74.63,3.59,171.86,8.38,0
2022-09-29,California,1491015.67,71.31,3.67,154.83,8.29,0
2022-09-29,Florida,1596870.92,74.91,3.38,205.96,7.1,0
2022-09-29,Ohio,1421252.23,66.77,3.7,162.49,7.42,0
2022-09-29,Texas,817110.6,76.32,3.56,167.64,9.29,0
2022-09-29,Virginia,659409.48,74.63,3.59,171.86,8.38,0
2022-09-30,California,1385234.11,71.31,3.68,154.83,8.29,0
2022-09-30,Florida,972432.66,74.92,3.38,205.96,7.1,0
2022-09-30,Ohio,1175271.26,66.77,3.7,162.5,7.42,0
2022-09-30,Texas,890549.32,76.32,3.56,167.63,9.29,0
2022-09-30,Virginia,728418.33,74.63,3.59,171.86,8.38,0
2022-10-01,California,982673.79,71.3,3.67,154.83,8.29,0
